dataset,dataset_label,seed,eta_g,theta,k,T,adaptive_variance_threshold,status,error,rmse_to_clean,mean_l2_to_clean,mean_distance_to_clean_cloud_approx,q90_distance_to_clean_cloud_approx,mean_local_dim,normal_energy_ratio_mean,normal_energy_ratio_median,normal_energy_ratio_q90,velocity_tangent_alignment_mean,velocity_tangent_alignment_median,velocity_tangent_alignment_q10,velocity_tangent_alignment_zero_velocity_fraction,velocity_neighbor_direction_agreement_mean,velocity_neighbor_direction_agreement_median,velocity_neighbor_direction_agreement_q10,velocity_neighbor_direction_agreement_zero_velocity_fraction,velocity_smoothness_mean,velocity_smoothness_median,velocity_smoothness_zero_velocity_fraction,displacement_mean,displacement_median,displacement_q90,displacement_relative_to_local_scale_mean,displacement_relative_to_local_scale_q90,knn_overlap_mean,knn_overlap_median,knn_overlap_q10
swiss_roll,Swiss roll velocity flow,43,0.2,0.3,25,3,0.8,ok,,0.7889907718566543,0.7801888790963807,0.7191242447255977,0.8661810953216196,4.0,0.5284126425403791,0.5279113695975073,0.5793803607093176,0.8080341248852589,0.8684080506422021,0.5904711107101629,0.0,0.6701607777880304,0.6884217432501121,0.5013694743912924,0.0,0.358113369865708,0.3789413860930334,0.0,0.4439699906678402,0.43975766251463244,0.5646597998311885,0.26377795898509626,0.3354839575899133,0.8323999999999998,0.84,0.76
swiss_roll,Swiss roll velocity flow,43,0.2,0.3,25,3,0.9,ok,,0.7889907718566543,0.7801888790963807,0.7191242447255977,0.8661810953216196,4.0,0.5284126425403791,0.5279113695975073,0.5793803607093176,0.8080341248852589,0.8684080506422021,0.5904711107101629,0.0,0.6701607777880304,0.6884217432501121,0.5013694743912924,0.0,0.358113369865708,0.3789413860930334,0.0,0.4439699906678402,0.43975766251463244,0.5646597998311885,0.26377795898509626,0.3354839575899133,0.8323999999999998,0.84,0.76
swiss_roll,Swiss roll velocity flow,43,0.35,0.05,15,3,0.8,ok,,0.6996175134427131,0.6888938526014621,0.6176300185553232,0.7521665340072504,3.83,0.47829024957094424,0.47987690462075877,0.5358135723184589,0.792362079630208,0.8425798915547245,0.5692353626463141,0.0,0.6705515651304517,0.7025108554319377,0.4241969759570694,0.0,0.34568851924543736,0.3600697554478598,0.0,0.6092199617175723,0.6110262623162803,0.751643977389137,0.36195869417459753,0.4465777381505084,0.7524000000000001,0.76,0.64
swiss_roll,Swiss roll velocity flow,43,0.35,0.05,15,3,0.9,ok,,0.6996920452147615,0.6889739274405663,0.6177189569459077,0.7521665340072504,4.0,0.4784033339140793,0.47987690462075877,0.5358135723184589,0.7833616939949326,0.8422330791241033,0.555936851424949,0.0,0.6640401871370165,0.6990618617275943,0.42329274501390124,0.0,0.34321498077179463,0.3568576757690377,0.0,0.6091258039704599,0.6110262623162803,0.751643977389137,0.36190275179363035,0.4465777381505084,0.7524000000000001,0.76,0.64
swiss_roll,Swiss roll velocity flow,43,0.35,0.05,25,3,0.8,ok,,0.6742423268025308,0.6633953455500757,0.5912765055352525,0.7294267744673532,3.94,0.4502975583354131,0.4481201602744469,0.5144659492543238,0.8193737336574981,0.8622841533463195,0.5983956640891701,0.0,0.6775822853522826,0.6989355512819626,0.48259546746137233,0.0,0.3796513898077494,0.4241757776937169,0.0,0.636149061191757,0.6413571612034356,0.7967182093535867,0.37795820550625747,0.4733579015856957,0.7408000000000001,0.76,0.64
swiss_roll,Swiss roll velocity flow,43,0.35,0.05,25,3,0.9,ok,,0.6742423268025308,0.6633953455500757,0.5912765055352525,0.7294267744673532,4.0,0.4502975583354131,0.4481201602744469,0.5144659492543238,0.814344873036821,0.85915043862605,0.5983956640891701,0.0,0.6758767500757982,0.6989355512819626,0.48259546746137233,0.0,0.3748642155219155,0.40338701642814645,0.0,0.636149061191757,0.6413571612034356,0.7967182093535867,0.37795820550625747,0.4733579015856957,0.7408000000000001,0.76,0.64
swiss_roll,Swiss roll velocity flow,43,0.35,0.15,15,3,0.8,ok,,0.6860105031796164,0.6761848112102551,0.6046808813137932,0.7280881953607388,3.86,0.47249860220822676,0.476669860033634,0.52155053732699,0.8025546217968795,0.8625477251614806,0.5921656661727118,0.0,0.6861552315540724,0.7103074851003042,0.5254196686947026,0.0,0.35164321367334184,0.3729842374022079,0.0,0.6185179736679385,0.6169012198004924,0.7793704772293059,0.36748296533354974,0.46305101267665105,0.7544,0.76,0.64
swiss_roll,Swiss roll velocity flow,43,0.35,0.15,15,3,0.9,ok,,0.6866647061169074,0.6768803613976614,0.6055518956627084,0.7280881953607388,4.0,0.47313791205718536,0.4775076326555904,0.5219651455998431,0.7925972521344435,0.8485267157370093,0.5776951665233713,0.0,0.6797087560340104,0.7023994329891363,0.505754784652433,0.0,0.3464313256149139,0.36855614312937257,0.0,0.6180691791190879,0.6169012198004924,0.7793704772293059,0.3672163209373342,0.46305101267665105,0.7548,0.76,0.64
swiss_roll,Swiss roll velocity flow,43,0.35,0.15,25,3,0.8,ok,,0.6678707424772952,0.6570711058538856,0.5830151316889581,0.7247818453145212,3.9,0.4445904462872833,0.44464915528257354,0.5150454595393608,0.8174146720317909,0.8836804268015948,0.5799553834293008,0.0,0.6882830115042617,0.7069590166846228,0.5168434192384409,0.0,0.38851393755808183,0.42045603352714994,0.0,0.645899686995312,0.6486902653584015,0.8044610668408831,0.3837513902425056,0.4779582015781327,0.7424,0.76,0.64
swiss_roll,Swiss roll velocity flow,43,0.35,0.15,25,3,0.9,ok,,0.6678707424772952,0.6570711058538856,0.5830151316889581,0.7247818453145212,4.0,0.4445904462872833,0.44464915528257354,0.5150454595393608,0.8106852392548641,0.8836804268015948,0.5799553834293008,0.0,0.6874198429125936,0.7069590166846228,0.5168434192384409,0.0,0.3829832054229605,0.4194180942890743,0.0,0.645899686995312,0.6486902653584015,0.8044610668408831,0.3837513902425056,0.4779582015781327,0.7424,0.76,0.64
swiss_roll,Swiss roll velocity flow,43,0.35,0.3,15,3,0.8,ok,,0.6793497439241785,0.669727323915331,0.5997960287861042,0.7111580878317477,3.86,0.47076083583104705,0.47413973455073033,0.519629916746465,0.8013741117553486,0.842193142084958,0.5809679293161217,0.0,0.6927966279367331,0.7214972759253417,0.47833380298151446,0.0,0.3507043851878946,0.3748565039045323,0.0,0.6273398266127916,0.6332640613136375,0.7862997464116851,0.37272433392416016,0.4671679316590284,0.7592,0.76,0.68
swiss_roll,Swiss roll velocity flow,43,0.35,0.3,15,3,0.9,ok,,0.6793479607177922,0.669725317185476,0.5997895176123312,0.7111580878317477,4.0,0.4710959374184192,0.47413973455073033,0.519629916746465,0.79327622600579,0.8383956576871346,0.581103207380209,0.0,0.6873615969578808,0.7113605179789382,0.46608178749885265,0.0,0.34372889291674474,0.3662433985940943,0.0,0.6273160405955138,0.6332640613136375,0.7862997464116851,0.3727102018268973,0.4671679316590284,0.7592,0.76,0.68
swiss_roll,Swiss roll velocity flow,43,0.35,0.3,25,3,0.8,ok,,0.654248504292383,0.6430757930532219,0.5678007740360769,0.6989645040296366,3.89,0.4421156375014256,0.4480103628843902,0.5019431368151968,0.8325736246694878,0.8854212562122927,0.6439158966761546,0.0,0.704492879860114,0.7428753286971266,0.4825302017347837,0.0,0.4045587039105354,0.4465313220779331,0.0,0.6575942714771986,0.6575649013029998,0.8219462755894072,0.390699548205098,0.4883467701144343,0.7436,0.76,0.64
swiss_roll,Swiss roll velocity flow,43,0.35,0.3,25,3,0.9,ok,,0.654248504292383,0.6430757930532219,0.5678007740360769,0.6989645040296366,4.0,0.4421156375014256,0.4480103628843902,0.5019431368151968,0.8268547762655389,0.8854212562122927,0.6439158966761546,0.0,0.700191424376012,0.7428753286971266,0.48185341536202025,0.0,0.4017185393757249,0.44858459354321756,0.0,0.6575942714771986,0.6575649013029998,0.8219462755894072,0.390699548205098,0.4883467701144343,0.7436,0.76,0.64
swiss_roll,Swiss roll velocity flow,43,0.5,0.05,15,3,0.8,ok,,0.6586089348334229,0.6450525328192809,0.5663844563505258,0.7074513318399933,3.47,0.4336705823945807,0.436941555062085,0.4958932909645709,0.8288950948103059,0.8922926790154126,0.5963024904897625,0.0,0.6942591002637394,0.740682296611474,0.449636883686006,0.0,0.36053131786102616,0.38132857997715086,0.0,0.6955884642309242,0.7104311103354064,0.8324127030180202,0.41327321495853886,0.494565237405055,0.7284,0.72,0.6
swiss_roll,Swiss roll velocity flow,43,0.5,0.05,15,3,0.9,ok,,0.6622162888050486,0.6488724450723713,0.5707200829869091,0.711141351033437,3.99,0.4369235967203236,0.43563703412685645,0.5001526187757582,0.8018337841533959,0.8529563598960268,0.5868780965539341,0.0,0.6806281442739858,0.7148904904856179,0.4403217363307924,0.0,0.35092412112108334,0.3916329101587803,0.0,0.6922689257054513,0.7104311103354064,0.8324127030180202,0.41130096206886835,0.494565237405055,0.7296,0.72,0.6
swiss_roll,Swiss roll velocity flow,43,0.5,0.05,25,3,0.8,ok,,0.6333182937351913,0.6198100735387384,0.5402305217542525,0.6680758126465989,3.62,0.3974162029599475,0.39799419719335466,0.4544577381836456,0.8374955313372405,0.9049456606668658,0.6209799692108701,0.0,0.6986007817162513,0.7243841569638381,0.42816040736227495,0.0,0.3927802293547139,0.45670453535667616,0.0,0.7312543810903037,0.7473509889735013,0.8839677168148938,0.4344635723075738,0.5251958579439149,0.716,0.72,0.6
swiss_roll,Swiss roll velocity flow,43,0.5,0.05,25,3,0.9,ok,,0.634208939151039,0.6206866797868119,0.5410349473015902,0.6680758126465989,4.0,0.3989357069901656,0.39858775651708145,0.4544577381836456,0.8195354117367569,0.8733104998149233,0.6209799692108701,0.0,0.6958141526226761,0.7422431123094897,0.41314611329271467,0.0,0.3826302041572703,0.4329654284715676,0.0,0.7304850138934483,0.7473509889735013,0.8839677168148938,0.43400646459047043,0.5251958579439149,0.7167999999999999,0.72,0.6
swiss_roll,Swiss roll velocity flow,43,0.5,0.15,15,3,0.8,ok,,0.6457856369974387,0.6337302991421572,0.5551776231640655,0.6965878867706905,3.48,0.431435645794109,0.4315760467466502,0.4841035676461192,0.8430551916984779,0.8918715282689459,0.6222193216653433,0.0,0.7052789844312695,0.7338096779764682,0.4698843034501143,0.0,0.3652342885546373,0.42649904438725106,0.0,0.7039465907142621,0.7170267807280639,0.8337247142362975,0.4182390675860954,0.4953447487427518,0.7323999999999999,0.72,0.636
swiss_roll,Swiss roll velocity flow,43,0.5,0.15,15,3,0.9,ok,,0.648473953696826,0.6366431452455733,0.5584180252481356,0.6965878867706905,3.98,0.43267664050596344,0.4336616170361761,0.48850794142453635,0.8221658562868092,0.8703727460653056,0.6102968828017303,0.0,0.7002529722793155,0.7311890371275274,0.5017149070675451,0.0,0.35805506794787006,0.40302997826528847,0.0,0.70171316918452,0.7140041611111154,0.8337247142362975,0.4169121144472525,0.4953447487427518,0.7339999999999999,0.72,0.64
swiss_roll,Swiss roll velocity flow,43,0.5,0.15,25,3,0.8,ok,,0.6273406692043021,0.6137946995808155,0.5318883747435258,0.6846858392979625,3.5,0.390218311712337,0.39146360444306627,0.45274072531047144,0.834992768837073,0.9169996187106759,0.5561137965919775,0.0,0.7175431847307014,0.7357237960296987,0.525003397920329,0.0,0.40456333677323947,0.43248661613184325,0.0,0.7409287988819224,0.7601190818488259,0.8921938463090706,0.4402114792226417,0.5300832865853351,0.718,0.72,0.6
swiss_roll,Swiss roll velocity flow,43,0.5,0.15,25,3,0.9,ok,,0.6277791600058877,0.6142494148494629,0.5322802653047669,0.6846858392979625,4.0,0.3905032658507786,0.3923685969749215,0.45274072531047144,0.8184935956866924,0.891881661508277,0.5663277651707938,0.0,0.7139442104272854,0.7380053870879435,0.5039569862822346,0.0,0.3922715556820134,0.4300887342530323,0.0,0.7407297269073854,0.7576208265042266,0.8921938463090706,0.4400932036629456,0.5300832865853351,0.7184,0.72,0.6
swiss_roll,Swiss roll velocity flow,43,0.5,0.3,15,3,0.8,ok,,0.6399391041119511,0.6277495231947285,0.5513817685525335,0.678033851987758,3.47,0.43120201804846303,0.4352345799262221,0.48579420447890254,0.8229014883785045,0.8741060260842801,0.6128521772157091,0.0,0.7110526345724334,0.7475992079788967,0.47188613580846595,0.0,0.35567446222667454,0.39416916775266053,0.0,0.7127651329636946,0.7265600982291853,0.8348035449833925,0.42347846917781123,0.4959857194807312,0.7284000000000002,0.72,0.6
swiss_roll,Swiss roll velocity flow,43,0.5,0.3,15,3,0.9,ok,,0.6405315039888272,0.6285544859765626,0.5523149688519271,0.678033851987758,3.99,0.43219414378033394,0.43646596888045053,0.48866051262428506,0.807213266047269,0.8499835855962241,0.585786382694569,0.0,0.6964737894844167,0.7272489659867811,0.49636232021462257,0.0,0.35126369353531667,0.3852825105025407,0.0,0.7117112262966496,0.7265600982291853,0.8348035449833925,0.4228523066996317,0.4959857194807312,0.7284,0.72,0.6
swiss_roll,Swiss roll velocity flow,43,0.5,0.3,25,3,0.8,ok,,0.6133975274555433,0.5992138707255055,0.5160690542922275,0.6726116348221751,3.34,0.38642058376179755,0.3876977132686232,0.4431550570358809,0.8633766288617767,0.9229517667331391,0.6273630015566051,0.0,0.738969245963646,0.77285347622181,0.5194140275263504,0.0,0.42138038259976973,0.4536216979618456,0.0,0.7525858389939158,0.7689519062694924,0.9056121483536058,0.4471373307738325,0.5380555648941209,0.7168000000000001,0.72,0.6
swiss_roll,Swiss roll velocity flow,43,0.5,0.3,25,3,0.9,ok,,0.614345777947849,0.600254705455011,0.5170774597683402,0.6726116348221751,4.0,0.38732697698158924,0.3876977132686232,0.4431550570358809,0.8395365932960109,0.8907362182211791,0.6291149918121484,0.0,0.7326553996138635,0.7719528247523295,0.5028431211315043,0.0,0.40629569386985326,0.4444825802918727,0.0,0.7527789201724429,0.7689519062694924,0.9056121483536058,0.4472520469939844,0.5380555648941209,0.7172,0.72,0.6
half_sphere_rotation,Half-sphere rotation field,43,0.2,0.05,15,3,0.8,ok,,0.8681899941226744,0.8513573154810973,0.7775785163247637,0.9781298101229623,4.0,0.5592996373187207,0.5557641027801694,0.6219298508102121,0.7718987223525011,0.8221450400146244,0.5309671502511957,0.0,0.6618672973107091,0.6909194727118138,0.44665077447489576,0.0,0.2562337564966341,0.25897444745943476,0.0,0.4096774086084456,0.410902872727058,0.5212951720773925,0.24125642522137852,0.30698741755798736,0.8404,0.84,0.8
half_sphere_rotation,Half-sphere rotation field,43,0.2,0.05,15,3,0.9,ok,,0.8681899941226744,0.8513573154810973,0.7775785163247637,0.9781298101229623,4.0,0.5592996373187207,0.5557641027801694,0.6219298508102121,0.7718987223525011,0.8221450400146244,0.5309671502511957,0.0,0.6618672973107091,0.6909194727118138,0.44665077447489576,0.0,0.2562337564966341,0.25897444745943476,0.0,0.4096774086084456,0.410902872727058,0.5212951720773925,0.24125642522137852,0.30698741755798736,0.8404,0.84,0.8
half_sphere_rotation,Half-sphere rotation field,43,0.2,0.05,25,3,0.8,ok,,0.8446831146189557,0.8272538700681835,0.7539522691990328,0.9376674798553644,4.0,0.5484494396712,0.5514375180314348,0.6033947192413737,0.8210677209670239,0.8603866828498479,0.6380460301099367,0.0,0.6642129717910986,0.6803584273199711,0.4895108069674469,0.0,0.3102647442039988,0.3354206362904207,0.0,0.4275957178135292,0.4295803356617045,0.5436669225436372,0.2518084037635037,0.3201619993875397,0.8388,0.84,0.8
half_sphere_rotation,Half-sphere rotation field,43,0.2,0.05,25,3,0.9,ok,,0.8446831146189557,0.8272538700681835,0.7539522691990328,0.9376674798553644,4.0,0.5484494396712,0.5514375180314348,0.6033947192413737,0.8210677209670239,0.8603866828498479,0.6380460301099367,0.0,0.6642129717910986,0.6803584273199711,0.4895108069674469,0.0,0.3102647442039988,0.3354206362904207,0.0,0.4275957178135292,0.4295803356617045,0.5436669225436372,0.2518084037635037,0.3201619993875397,0.8388,0.84,0.8
half_sphere_rotation,Half-sphere rotation field,43,0.2,0.15,15,3,0.8,ok,,0.8627923593430196,0.8462911961459824,0.7727111924175603,0.9626457170592427,4.0,0.5606593290107874,0.55697462507452,0.618196088785791,0.7618407479298323,0.8079104293492834,0.5571447974196165,0.0,0.6623790953013001,0.6799091650311075,0.42909885836318484,0.0,0.2700088212151474,0.2898818891670966,0.0,0.413924539118274,0.4138288554469105,0.5255815461727009,0.24375753341704465,0.30951163605201715,0.8367999999999999,0.84,0.76
half_sphere_rotation,Half-sphere rotation field,43,0.2,0.15,15,3,0.9,ok,,0.8627923593430196,0.8462911961459824,0.7727111924175603,0.9626457170592427,4.0,0.5606593290107874,0.55697462507452,0.618196088785791,0.7618407479298323,0.8079104293492834,0.5571447974196165,0.0,0.6623790953013001,0.6799091650311075,0.42909885836318484,0.0,0.2700088212151474,0.2898818891670966,0.0,0.413924539118274,0.4138288554469105,0.5255815461727009,0.24375753341704465,0.30951163605201715,0.8367999999999999,0.84,0.76
half_sphere_rotation,Half-sphere rotation field,43,0.2,0.15,25,3,0.8,ok,,0.8322874303653893,0.8149036745054776,0.7413899531630034,0.9149452491747967,4.0,0.5444821337853968,0.5454593200502533,0.592514558417539,0.8065826149186376,0.8291228533835964,0.619585283406944,0.0,0.6732708423937573,0.6791061641519665,0.5378569977061447,0.0,0.32310266840970925,0.35152281974469746,0.0,0.43819672957564165,0.4412567094622775,0.5608683818913578,0.25805127229302394,0.3302918295993596,0.838,0.84,0.76
half_sphere_rotation,Half-sphere rotation field,43,0.2,0.15,25,3,0.9,ok,,0.8322874303653893,0.8149036745054776,0.7413899531630034,0.9149452491747967,4.0,0.5444821337853968,0.5454593200502533,0.592514558417539,0.8065826149186376,0.8291228533835964,0.619585283406944,0.0,0.6732708423937573,0.6791061641519665,0.5378569977061447,0.0,0.32310266840970925,0.35152281974469746,0.0,0.43819672957564165,0.4412567094622775,0.5608683818913578,0.25805127229302394,0.3302918295993596,0.838,0.84,0.76
half_sphere_rotation,Half-sphere rotation field,43,0.2,0.3,15,3,0.8,ok,,0.8561144291102535,0.8395388029216442,0.7654474679083303,0.9511660194476715,4.0,0.5552216302878972,0.5501793219404523,0.6125524571670952,0.7616631850644887,0.7867643683923731,0.5765952014915102,0.0,0.6928680297921928,0.7217131694966297,0.5101994611729885,0.0,0.267654344885392,0.27830443354053985,0.0,0.419655679177178,0.42219043732535977,0.5281548586502812,0.2471325654153937,0.3110270434341995,0.838,0.84,0.76
half_sphere_rotation,Half-sphere rotation field,43,0.2,0.3,15,3,0.9,ok,,0.8561144291102535,0.8395388029216442,0.7654474679083303,0.9511660194476715,4.0,0.5552216302878972,0.5501793219404523,0.6125524571670952,0.7616631850644887,0.7867643683923731,0.5765952014915102,0.0,0.6928680297921928,0.7217131694966297,0.5101994611729885,0.0,0.267654344885392,0.27830443354053985,0.0,0.419655679177178,0.42219043732535977,0.5281548586502812,0.2471325654153937,0.3110270434341995,0.838,0.84,0.76
half_sphere_rotation,Half-sphere rotation field,43,0.2,0.3,25,3,0.8,ok,,0.8251508633998907,0.8072891956765228,0.7343868826124559,0.9041881988300516,4.0,0.5432376443942397,0.5418670001324042,0.5929025793333149,0.7951033874086276,0.81045772104439,0.6104616724030726,0.0,0.6832605213863193,0.683645862445982,0.5461210688148346,0.0,0.3337661418391016,0.3611318271716315,0.0,0.44585020718362683,0.4525813316941323,0.5660084195045129,0.26255835667067173,0.333318765119835,0.834,0.84,0.76
half_sphere_rotation,Half-sphere rotation field,43,0.2,0.3,25,3,0.9,ok,,0.8251508633998907,0.8072891956765228,0.7343868826124559,0.9041881988300516,4.0,0.5432376443942397,0.5418670001324042,0.5929025793333149,0.7951033874086276,0.81045772104439,0.6104616724030726,0.0,0.6832605213863193,0.683645862445982,0.5461210688148346,0.0,0.3337661418391016,0.3611318271716315,0.0,0.44585020718362683,0.4525813316941323,0.5660084195045129,0.26255835667067173,0.333318765119835,0.834,0.84,0.76
half_sphere_rotation,Half-sphere rotation field,43,0.35,0.05,15,3,0.8,ok,,0.7693106578527075,0.7496040058539414,0.6625344018021317,0.8701599680386358,3.91,0.49709346983753216,0.4994584089332287,0.5533665358419271,0.7957703811598849,0.8412246757202672,0.5646393048474975,0.0,0.6994496857180795,0.7321254434863669,0.48619768547123265,0.0,0.28545848896061526,0.31752375151527484,0.0,0.6035433948040351,0.6139449364103114,0.7530604641445376,0.35542287379474224,0.4434725267672909,0.7595999999999999,0.76,0.68
half_sphere_rotation,Half-sphere rotation field,43,0.35,0.05,15,3,0.9,ok,,0.7699684648014977,0.7501605491882838,0.6632280222445439,0.8701599680386358,4.0,0.49790062061313733,0.49966846150348654,0.5533665358419271,0.7950679892590731,0.8395250610644369,0.5689199014955018,0.0,0.6955978644241574,0.7233523395472853,0.48619768547123265,0.0,0.2906555404896341,0.3299164324077276,0.0,0.6031271300109828,0.6139449364103114,0.7530604641445376,0.35517773810063985,0.4434725267672909,0.7579999999999998,0.76,0.68
half_sphere_rotation,Half-sphere rotation field,43,0.35,0.05,25,3,0.8,ok,,0.7353911592589901,0.7144204388204293,0.6262727417502717,0.8091812119627386,3.99,0.4717166442529635,0.4745469879833888,0.5205265310392818,0.8290049971139899,0.8598307596311676,0.6320006581067439,0.0,0.7002518984709631,0.7416024237703931,0.47592153300061846,0.0,0.3430447679929931,0.3741589645607492,0.0,0.6334987592491353,0.6372956771114124,0.7747531567840602,0.37306339775425523,0.45624721575347144,0.7548,0.76,0.68
half_sphere_rotation,Half-sphere rotation field,43,0.35,0.05,25,3,0.9,ok,,0.7353911592589901,0.7144204388204293,0.6262727417502717,0.8091812119627386,4.0,0.4717166442529635,0.4745469879833888,0.5205265310392818,0.8287057492598882,0.8598307596311676,0.6320006581067439,0.0,0.7011739181114579,0.7416024237703931,0.49680920612785395,0.0,0.343783322042177,0.3741589645607492,0.0,0.6334987592491353,0.6372956771114124,0.7747531567840602,0.37306339775425523,0.45624721575347144,0.7548,0.76,0.68
half_sphere_rotation,Half-sphere rotation field,43,0.35,0.15,15,3,0.8,ok,,0.7601196379935686,0.7402596296563992,0.6537468851530592,0.8342382187511056,3.94,0.4934277795298217,0.4926073758646484,0.5533510046215161,0.8022853431583585,0.8587462365190974,0.5658379219234269,0.0,0.7042257095259817,0.7307064983142855,0.5013185229051901,0.0,0.2938200767847196,0.32810687532442373,0.0,0.6114839116276344,0.6209921824928935,0.7646276337049726,0.3600989937442871,0.4502843594908943,0.7508,0.76,0.68
half_sphere_rotation,Half-sphere rotation field,43,0.35,0.15,15,3,0.9,ok,,0.7601196379935686,0.7402596296563992,0.6537468851530592,0.8342382187511056,4.0,0.4934277795298217,0.4926073758646484,0.5533510046215161,0.8006433077239089,0.8546869979161417,0.5658379219234269,0.0,0.7031356077988998,0.722641935379604,0.5013185229051901,0.0,0.2957792962452171,0.33135531529582685,0.0,0.6114839116276344,0.6209921824928935,0.7646276337049726,0.3600989937442871,0.4502843594908943,0.7508,0.76,0.68
half_sphere_rotation,Half-sphere rotation field,43,0.35,0.15,25,3,0.8,ok,,0.7168780861345289,0.6955252660010152,0.607794017170134,0.7920019613572166,4.0,0.4641257424841054,0.4649704201249978,0.5232876254354951,0.8320484539963198,0.8625609330680941,0.6548115843208235,0.0,0.7147266960333388,0.754588040873448,0.5161617553335364,0.0,0.360426142073365,0.4006328414680452,0.0,0.6495986852524558,0.6479612933955914,0.8038415633468591,0.3825445419722958,0.4733771937197065,0.7520000000000002,0.76,0.68
half_sphere_rotation,Half-sphere rotation field,43,0.35,0.15,25,3,0.9,ok,,0.7168780861345289,0.6955252660010152,0.607794017170134,0.7920019613572166,4.0,0.4641257424841054,0.4649704201249978,0.5232876254354951,0.8320484539963198,0.8625609330680941,0.6548115843208235,0.0,0.7147266960333388,0.754588040873448,0.5161617553335364,0.0,0.360426142073365,0.4006328414680452,0.0,0.6495986852524558,0.6479612933955914,0.8038415633468591,0.3825445419722958,0.4733771937197065,0.7520000000000002,0.76,0.68
half_sphere_rotation,Half-sphere rotation field,43,0.35,0.3,15,3,0.8,ok,,0.7494264961889993,0.7298018896106342,0.6435979183963285,0.8324093811989253,3.95,0.49161745408401664,0.4929104253083169,0.541212793846118,0.7903119061004296,0.8293865987047326,0.572203058147407,0.0,0.7226519013022674,0.745430117631448,0.5404713582212475,0.0,0.3001048268001615,0.3224141084532004,0.0,0.6203036538823412,0.6366501437352061,0.7614708889456985,0.3652928839687251,0.44842537254175874,0.7559999999999999,0.76,0.68
half_sphere_rotation,Half-sphere rotation field,43,0.35,0.3,15,3,0.9,ok,,0.7494264961889993,0.7298018896106342,0.6435979183963285,0.8324093811989253,4.0,0.49161745408401664,0.4929104253083169,0.541212793846118,0.7885798212182382,0.8293865987047326,0.572203058147407,0.0,0.7228023293233615,0.7454476613525827,0.5404713582212475,0.0,0.3011372314882373,0.333857413994322,0.0,0.6203036538823412,0.6366501437352061,0.7614708889456985,0.3652928839687251,0.44842537254175874,0.7559999999999999,0.76,0.68
half_sphere_rotation,Half-sphere rotation field,43,0.35,0.3,25,3,0.8,ok,,0.7077595773819575,0.6857967139464464,0.5995728996973034,0.7829611881408818,3.98,0.4586316383754371,0.46357709776047357,0.5126780920508416,0.8193095225467957,0.8650465179725599,0.6626809828711753,0.0,0.7237918475447729,0.740997353127684,0.53693139438367,0.0,0.36580544309265767,0.4153661948275606,0.0,0.6588818939335097,0.6662922200403358,0.8143204281150098,0.38801136463303887,0.4795481306598944,0.7432000000000001,0.72,0.64
half_sphere_rotation,Half-sphere rotation field,43,0.35,0.3,25,3,0.9,ok,,0.7077595773819575,0.6857967139464464,0.5995728996973034,0.7829611881408818,4.0,0.4586316383754371,0.46357709776047357,0.5126780920508416,0.819189472075535,0.8650465179725599,0.6626809828711753,0.0,0.7246796271577587,0.7444543150239695,0.53693139438367,0.0,0.3660987125721167,0.4153661948275606,0.0,0.6588818939335097,0.6662922200403358,0.8143204281150098,0.38801136463303887,0.4795481306598944,0.7432000000000001,0.72,0.64
half_sphere_rotation,Half-sphere rotation field,43,0.5,0.05,15,3,0.8,ok,,0.739510720934093,0.7181835589728349,0.6225942219935415,0.8432967789758954,3.73,0.4667091058173818,0.46571135639428785,0.5287605934155033,0.79919058460218,0.8489134438615853,0.6159607639275197,0.0,0.7095533445723738,0.7554434586318697,0.4592378414880416,0.0,0.2954942554827474,0.3325394172136792,0.0,0.6889715803186783,0.6991425697843288,0.8159881666733285,0.4057309899303575,0.4805302513097747,0.7251999999999998,0.72,0.64
half_sphere_rotation,Half-sphere rotation field,43,0.5,0.05,15,3,0.9,ok,,0.7416786772791177,0.7204156883842958,0.6257933901847896,0.8432967789758954,4.0,0.46922797038588165,0.4698672984319948,0.5287605934155033,0.7866719926916851,0.8334939122121494,0.5901083451343802,0.0,0.7003285945016411,0.7327972554286006,0.4428472860797799,0.0,0.295864496407087,0.3401659690214436,0.0,0.6871116111985343,0.6986062892189207,0.8159881666733285,0.40463566592293343,0.4805302513097747,0.7267999999999999,0.72,0.64
half_sphere_rotation,Half-sphere rotation field,43,0.5,0.05,25,3,0.8,ok,,0.7058834383235931,0.6832171072014455,0.5876553313563009,0.7724923439819472,3.83,0.4302010512319539,0.4291378449545967,0.4800022730897293,0.8330594666062331,0.8876790228868553,0.6908322652052475,0.0,0.7215093239756368,0.7587849935170605,0.466639354801545,0.0,0.3594977371456355,0.39995387552487416,0.0,0.724959189990867,0.7501829263436426,0.8594933438938731,0.4269238648102919,0.5061501739960236,0.7239999999999999,0.72,0.64
half_sphere_rotation,Half-sphere rotation field,43,0.5,0.05,25,3,0.9,ok,,0.7058834383235931,0.6832171072014455,0.5876553313563009,0.7724923439819472,4.0,0.4302010512319539,0.4291378449545967,0.4800022730897293,0.8248231914087576,0.875530450573839,0.6807811435802742,0.0,0.713103014162523,0.7557142304617253,0.44838909548701494,0.0,0.3562248633806643,0.3937939792686785,0.0,0.724959189990867,0.7501829263436426,0.8594933438938731,0.4269238648102919,0.5061501739960236,0.7239999999999999,0.72,0.64
