dataset,eta_g,theta,k,T,adaptive_variance_threshold,rmse_to_clean_mean,rmse_to_clean_std,rmse_to_clean_count,mean_l2_to_clean_mean,mean_l2_to_clean_std,mean_l2_to_clean_count,mean_distance_to_clean_cloud_approx_mean,mean_distance_to_clean_cloud_approx_std,mean_distance_to_clean_cloud_approx_count,q90_distance_to_clean_cloud_approx_mean,q90_distance_to_clean_cloud_approx_std,q90_distance_to_clean_cloud_approx_count,mean_local_dim_mean,mean_local_dim_std,mean_local_dim_count,normal_energy_ratio_mean_mean,normal_energy_ratio_mean_std,normal_energy_ratio_mean_count,normal_energy_ratio_median_mean,normal_energy_ratio_median_std,normal_energy_ratio_median_count,normal_energy_ratio_q90_mean,normal_energy_ratio_q90_std,normal_energy_ratio_q90_count,velocity_tangent_alignment_mean_mean,velocity_tangent_alignment_mean_std,velocity_tangent_alignment_mean_count,velocity_tangent_alignment_median_mean,velocity_tangent_alignment_median_std,velocity_tangent_alignment_median_count,velocity_tangent_alignment_q10_mean,velocity_tangent_alignment_q10_std,velocity_tangent_alignment_q10_count,velocity_tangent_alignment_zero_velocity_fraction_mean,velocity_tangent_alignment_zero_velocity_fraction_std,velocity_tangent_alignment_zero_velocity_fraction_count,velocity_neighbor_direction_agreement_mean_mean,velocity_neighbor_direction_agreement_mean_std,velocity_neighbor_direction_agreement_mean_count,velocity_neighbor_direction_agreement_median_mean,velocity_neighbor_direction_agreement_median_std,velocity_neighbor_direction_agreement_median_count,velocity_neighbor_direction_agreement_q10_mean,velocity_neighbor_direction_agreement_q10_std,velocity_neighbor_direction_agreement_q10_count,velocity_neighbor_direction_agreement_zero_velocity_fraction_mean,velocity_neighbor_direction_agreement_zero_velocity_fraction_std,velocity_neighbor_direction_agreement_zero_velocity_fraction_count,velocity_smoothness_mean_mean,velocity_smoothness_mean_std,velocity_smoothness_mean_count,velocity_smoothness_median_mean,velocity_smoothness_median_std,velocity_smoothness_median_count,velocity_smoothness_zero_velocity_fraction_mean,velocity_smoothness_zero_velocity_fraction_std,velocity_smoothness_zero_velocity_fraction_count,displacement_mean_mean,displacement_mean_std,displacement_mean_count,displacement_median_mean,displacement_median_std,displacement_median_count,displacement_q90_mean,displacement_q90_std,displacement_q90_count,displacement_relative_to_local_scale_mean_mean,displacement_relative_to_local_scale_mean_std,displacement_relative_to_local_scale_mean_count,displacement_relative_to_local_scale_q90_mean,displacement_relative_to_local_scale_q90_std,displacement_relative_to_local_scale_q90_count,knn_overlap_mean_mean,knn_overlap_mean_std,knn_overlap_mean_count,knn_overlap_median_mean,knn_overlap_median_std,knn_overlap_median_count,knn_overlap_q10_mean,knn_overlap_q10_std,knn_overlap_q10_count,failure_count,balanced_rank
s_curve,0.2,0.3,15,3,0.8,0.847934815178148,0.006964101604709743,2,0.8320569312079662,0.007033915616042596,2,0.7474356294241358,0.009569028598765954,2,0.9339659278878929,0.022958931830939906,2,4.0,0.0,2,0.5649428086147551,0.008001749576463303,2,0.5660599817883226,0.009636475756421906,2,0.6199922079724653,0.0003806505418348354,2,0.7171415980495311,0.015585328709576476,2,0.7647463192327247,8.151901219339637e-05,2,0.39373239680522437,0.09299664941159319,2,0.0,0.0,2,0.6680239914241732,0.005701778460191917,2,0.682078945590774,0.004853814907601678,2,0.5002441954495307,0.01785484820325081,2,0.0,0.0,2,0.1259707536812095,0.028946381263280446,2,0.15213325110039216,0.04244709690594224,2,0.0,0.0,2,0.4177931585793783,0.002345092307906152,2,0.4080692329840362,0.00324163720673701,2,0.551563739973844,0.008451914036685252,2,0.25082028640070114,0.0048398360182409506,2,0.33121521204857474,0.013322668612764463,2,0.8398000000000001,0.0036769552621699563,2,0.84,0.0,2,0.76,0.0,2,0,20.7
s_curve,0.2,0.3,15,3,0.9,0.847934815178148,0.006964101604709743,2,0.8320569312079662,0.007033915616042596,2,0.7474356294241358,0.009569028598765954,2,0.9339659278878929,0.022958931830939906,2,4.0,0.0,2,0.5649428086147551,0.008001749576463303,2,0.5660599817883226,0.009636475756421906,2,0.6199922079724653,0.0003806505418348354,2,0.7171415980495311,0.015585328709576476,2,0.7647463192327247,8.151901219339637e-05,2,0.39373239680522437,0.09299664941159319,2,0.0,0.0,2,0.6680239914241732,0.005701778460191917,2,0.682078945590774,0.004853814907601678,2,0.5002441954495307,0.01785484820325081,2,0.0,0.0,2,0.1259707536812095,0.028946381263280446,2,0.15213325110039216,0.04244709690594224,2,0.0,0.0,2,0.4177931585793783,0.002345092307906152,2,0.4080692329840362,0.00324163720673701,2,0.551563739973844,0.008451914036685252,2,0.25082028640070114,0.0048398360182409506,2,0.33121521204857474,0.013322668612764463,2,0.8398000000000001,0.0036769552621699563,2,0.84,0.0,2,0.76,0.0,2,0,20.7
s_curve,0.2,0.3,25,3,0.8,0.8186628503765412,0.01162723621101397,2,0.802700965934545,0.01162422597892876,2,0.7157182514249848,0.005114558253869809,2,0.8826199438321114,0.010414266685174997,2,4.0,0.0,2,0.5587232055989881,0.005198002191053512,2,0.5580824252382863,0.009050913241996583,2,0.6088731255673163,0.0020465466566268083,2,0.7421871601811894,0.012891530970685927,2,0.7972150984135243,0.02678167215126339,2,0.43846650628414796,0.010866635760265366,2,0.0,0.0,2,0.6534732680665157,0.013663779704712052,2,0.6611022810678286,0.004450049304115033,2,0.5141925398510507,0.0005499351166917113,2,0.0,0.0,2,0.14288738172625137,0.04467518266827094,2,0.16843426928077407,0.0725499577416831,2,0.0,0.0,2,0.4463803509837845,0.0055848407525118,2,0.4419876743277348,0.01251875533090093,2,0.5757873690903357,0.013734031986309072,2,0.2679594574317159,0.0033222324909591753,2,0.34579827313551037,0.016856233784147353,2,0.8406,0.0031112698372209374,2,0.84,0.0,2,0.76,0.0,2,0,15.9
s_curve,0.2,0.3,25,3,0.9,0.8186628503765412,0.01162723621101397,2,0.802700965934545,0.01162422597892876,2,0.7157182514249848,0.005114558253869809,2,0.8826199438321114,0.010414266685174997,2,4.0,0.0,2,0.5587232055989881,0.005198002191053512,2,0.5580824252382863,0.009050913241996583,2,0.6088731255673163,0.0020465466566268083,2,0.7421871601811894,0.012891530970685927,2,0.7972150984135243,0.02678167215126339,2,0.43846650628414796,0.010866635760265366,2,0.0,0.0,2,0.6534732680665157,0.013663779704712052,2,0.6611022810678286,0.004450049304115033,2,0.5141925398510507,0.0005499351166917113,2,0.0,0.0,2,0.14288738172625137,0.04467518266827094,2,0.16843426928077407,0.0725499577416831,2,0.0,0.0,2,0.4463803509837845,0.0055848407525118,2,0.4419876743277348,0.01251875533090093,2,0.5757873690903357,0.013734031986309072,2,0.2679594574317159,0.0033222324909591753,2,0.34579827313551037,0.016856233784147353,2,0.8406,0.0031112698372209374,2,0.84,0.0,2,0.76,0.0,2,0,15.9
s_curve,0.35,0.05,15,3,0.8,0.7533486561445067,0.012927198707177208,2,0.7333891854093457,0.01297200554323257,2,0.6373648638845868,0.003063776004980283,2,0.8498453936732904,0.041185653360766565,2,3.9400000000000004,0.01414213562373112,2,0.5150251261998127,0.00030239248716418016,2,0.5163150618585137,0.002486975755269146,2,0.573998088360192,0.003570401884616517,2,0.7151040680400109,0.01273081494783196,2,0.7775637442468554,0.014806094816092796,2,0.4059974490323146,0.05358027163171147,2,0.0,0.0,2,0.6573820384740419,0.007292767179259849,2,0.6866152918064761,0.0032806653171133775,2,0.3638135953436774,0.005439844872462436,2,0.0,0.0,2,0.1371594266262234,0.022768813278920125,2,0.16366700764273667,0.031888791819201276,2,0.0,0.0,2,0.602408697313364,0.005489250746429516,2,0.5986361783103114,0.013532597571797606,2,0.7884378082264084,0.004783196390453327,2,0.36163765253125535,0.005712916774248488,2,0.4733324984338333,0.00891875641923427,2,0.7667999999999999,0.0005656854249491757,2,0.76,0.0,2,0.68,0.0,2,0,20.4
s_curve,0.35,0.05,15,3,0.9,0.7533486561445067,0.012927198707177208,2,0.7333891854093457,0.01297200554323257,2,0.6373648638845868,0.003063776004980283,2,0.8498453936732904,0.041185653360766565,2,4.0,0.0,2,0.5150251261998127,0.00030239248716418016,2,0.5163150618585137,0.002486975755269146,2,0.573998088360192,0.003570401884616517,2,0.7111852879617611,0.010099241812610795,2,0.7758137209809497,0.012331188178980533,2,0.3973676157301673,0.04137584433479577,2,0.0,0.0,2,0.6584538123949943,0.003049881097820399,2,0.6903146213954117,0.0031405306175837215,2,0.3638135953436774,0.005439844872462436,2,0.0,0.0,2,0.13586230158693505,0.02049632937756322,2,0.16498793145238388,0.0337568601856659,2,0.0,0.0,2,0.602408697313364,0.005489250746429516,2,0.5986361783103114,0.013532597571797606,2,0.7884378082264084,0.004783196390453327,2,0.36163765253125535,0.005712916774248488,2,0.4733324984338333,0.00891875641923427,2,0.7667999999999999,0.0005656854249491757,2,0.76,0.0,2,0.68,0.0,2,0,21.0
s_curve,0.35,0.05,25,3,0.8,0.7222611210284298,0.015531385786113783,2,0.7014116495892495,0.015450314880119472,2,0.6000608998913696,0.0027048523915208177,2,0.7610838202145616,0.007897302863312453,2,4.0,0.0,2,0.48996553723790154,0.005419431140390206,2,0.4858113020228314,0.0001382220445644277,2,0.5471358019056526,0.016367798043247412,2,0.7549815682246985,0.029657361287077924,2,0.8163939218806681,0.04327086916517426,2,0.48688059321656685,0.06045978798714086,2,0.0,0.0,2,0.6525718416817923,0.005488445572154416,2,0.6845009517739302,0.004029953556998071,2,0.4118070148763852,0.014000502983265547,2,0.0,0.0,2,0.16158827612659893,0.051010376855322705,2,0.19737345808076523,0.07631176443929047,2,0.0,0.0,2,0.6390115553517531,0.008766685167922393,2,0.6388424433280216,0.029344910672473697,2,0.8137968041765284,0.003612624024548396,2,0.3835890478243267,0.004292555647891549,2,0.48862050126557793,0.014338728466141669,2,0.7525999999999999,0.003111269837220741,2,0.76,0.0,2,0.658,0.02545584412271573,2,0,15.3
s_curve,0.35,0.05,25,3,0.9,0.7222611210284298,0.015531385786113783,2,0.7014116495892495,0.015450314880119472,2,0.6000608998913696,0.0027048523915208177,2,0.7610838202145616,0.007897302863312453,2,4.0,0.0,2,0.48996553723790154,0.005419431140390206,2,0.4858113020228314,0.0001382220445644277,2,0.5471358019056526,0.016367798043247412,2,0.7549815682246985,0.029657361287077924,2,0.8163939218806681,0.04327086916517426,2,0.48688059321656685,0.06045978798714086,2,0.0,0.0,2,0.6525718416817923,0.005488445572154416,2,0.6845009517739302,0.004029953556998071,2,0.4118070148763852,0.014000502983265547,2,0.0,0.0,2,0.16158827612659893,0.051010376855322705,2,0.19737345808076523,0.07631176443929047,2,0.0,0.0,2,0.6390115553517531,0.008766685167922393,2,0.6388424433280216,0.029344910672473697,2,0.8137968041765284,0.003612624024548396,2,0.3835890478243267,0.004292555647891549,2,0.48862050126557793,0.014338728466141669,2,0.7525999999999999,0.003111269837220741,2,0.76,0.0,2,0.658,0.02545584412271573,2,0,15.3
s_curve,0.35,0.15,15,3,0.8,0.7443680647419537,0.014565981965759063,2,0.7248287203389222,0.014791220278571039,2,0.626770872980616,0.005124946068942875,2,0.8112758285136781,0.023180629239835795,2,3.96,0.0,2,0.5110058788269882,0.010516014755824855,2,0.5104559505204098,0.008396721491244794,2,0.5658865861957878,0.009781865552781342,2,0.7137523480734409,0.01607102557677154,2,0.783963039303988,0.01961863063013992,2,0.41897599900477245,0.04722082381889829,2,0.0,0.0,2,0.6683799225428464,0.0061531776993355315,2,0.701153984083988,0.0075328139007438885,2,0.4312854682335928,0.08509732775713522,2,0.0,0.0,2,0.14630309651262702,0.02796986169014566,2,0.17131504004978282,0.058341665837166885,2,0.0,0.0,2,0.612304459167622,0.005008002048078521,2,0.6073238296886597,0.0154411474198612,2,0.7914517108989416,0.009001229667218879,2,0.36758254335223,0.006149836611224401,2,0.475245076304716,0.017239825318109976,2,0.7642000000000001,0.0008485281374237635,2,0.76,0.0,2,0.678,0.0028284271247461927,2,0,20.6
s_curve,0.35,0.15,15,3,0.9,0.7443680647419537,0.014565981965759063,2,0.7248287203389222,0.014791220278571039,2,0.626770872980616,0.005124946068942875,2,0.8112758285136781,0.023180629239835795,2,4.0,0.0,2,0.5110058788269882,0.010516014755824855,2,0.5104559505204098,0.008396721491244794,2,0.5658865861957878,0.009781865552781342,2,0.7127416416021322,0.015871552498205092,2,0.783963039303988,0.01961863063013992,2,0.41897599900477245,0.04722082381889829,2,0.0,0.0,2,0.6686585259328963,0.007562527494485812,2,0.701362311021056,0.0023272688708994016,2,0.4312854682335928,0.08509732775713522,2,0.0,0.0,2,0.14525729275387583,0.028026138148928355,2,0.17214222530608791,0.05984367474957501,2,0.0,0.0,2,0.612304459167622,0.005008002048078521,2,0.6073238296886597,0.0154411474198612,2,0.7914517108989416,0.009001229667218879,2,0.36758254335223,0.006149836611224401,2,0.475245076304716,0.017239825318109976,2,0.7642000000000001,0.0008485281374237635,2,0.76,0.0,2,0.678,0.0028284271247461927,2,0,20.8
s_curve,0.35,0.15,25,3,0.8,0.7083296432457657,0.011884737517166838,2,0.6879631512738144,0.012653473493604144,2,0.5846392979774326,0.006690842434125472,2,0.75653910252653,0.0025477192614059593,2,4.0,0.0,2,0.4826170687231408,0.008294397358362494,2,0.48091347908700255,0.005399952725563942,2,0.5353192399885627,0.00759036261860684,2,0.7418250545684688,0.021348795123897864,2,0.7949939968802111,0.021214875261502165,2,0.44216401276562856,0.07751864218845889,2,0.0,0.0,2,0.6576042456713134,0.004568144062747831,2,0.6915763322032503,0.008034079438606711,2,0.45809572558642975,0.008800479928089532,2,0.0,0.0,2,0.1593565036563609,0.05655528996132724,2,0.18190027913989187,0.07308024199323397,2,0.0,0.0,2,0.6535781750354182,0.006780177758576586,2,0.6577535581341669,0.01406257639564622,2,0.8235758162179989,0.0022019437586808964,2,0.3923495186850191,0.005703063476193699,2,0.4944482222150788,0.010993972407509546,2,0.7524000000000002,0.0016970562748477233,2,0.76,0.0,2,0.658,0.02545584412271573,2,0,16.3
s_curve,0.35,0.15,25,3,0.9,0.7083296432457657,0.011884737517166838,2,0.6879631512738144,0.012653473493604144,2,0.5846392979774326,0.006690842434125472,2,0.75653910252653,0.0025477192614059593,2,4.0,0.0,2,0.4826170687231408,0.008294397358362494,2,0.48091347908700255,0.005399952725563942,2,0.5353192399885627,0.00759036261860684,2,0.7418250545684688,0.021348795123897864,2,0.7949939968802111,0.021214875261502165,2,0.44216401276562856,0.07751864218845889,2,0.0,0.0,2,0.6576042456713134,0.004568144062747831,2,0.6915763322032503,0.008034079438606711,2,0.45809572558642975,0.008800479928089532,2,0.0,0.0,2,0.1593565036563609,0.05655528996132724,2,0.18190027913989187,0.07308024199323397,2,0.0,0.0,2,0.6535781750354182,0.006780177758576586,2,0.6577535581341669,0.01406257639564622,2,0.8235758162179989,0.0022019437586808964,2,0.3923495186850191,0.005703063476193699,2,0.4944482222150788,0.010993972407509546,2,0.7524000000000002,0.0016970562748477233,2,0.76,0.0,2,0.658,0.02545584412271573,2,0,16.3
s_curve,0.35,0.3,15,3,0.8,0.7369734820002409,0.016415282894276705,2,0.7178869188104924,0.016649618729442667,2,0.6184436906656419,0.0019891941548548855,2,0.7956331336117676,0.021515370109281444,2,3.965,0.007071067811865481,2,0.5083326942714012,0.0012543967693147446,2,0.5070958216048455,0.0008771608178093947,2,0.5636991340946667,0.0033748153512399176,2,0.7164502895396185,0.00017144320138181158,2,0.7610389087884931,0.016462232261026884,2,0.4187873861123499,0.0445503273290685,2,0.0,0.0,2,0.6892788325510641,0.012263234877234887,2,0.7111403072000735,0.008636261516699042,2,0.46783568381770546,0.014024343327682655,2,0.0,0.0,2,0.1439093952630131,0.036754304655380585,2,0.1749708754683308,0.06378101190414737,2,0.0,0.0,2,0.6198487166884661,0.007886189094364856,2,0.61153395886582,0.007291363635070639,2,0.8031806550595975,0.012542534401589242,2,0.37209050120157344,0.00453462789167089,2,0.48212590278310086,0.0044806151090141,2,0.7576000000000002,0.0016970562748476843,2,0.76,0.0,2,0.676,0.0,2,0,19.8
s_curve,0.35,0.3,15,3,0.9,0.7369734820002409,0.016415282894276705,2,0.7178869188104924,0.016649618729442667,2,0.6184436906656419,0.0019891941548548855,2,0.7956331336117676,0.021515370109281444,2,4.0,0.0,2,0.5083326942714012,0.0012543967693147446,2,0.5070958216048455,0.0008771608178093947,2,0.5636991340946667,0.0033748153512399176,2,0.715756201688334,8.63860515998622e-05,2,0.7610389087884931,0.016462232261026884,2,0.4187873861123499,0.0445503273290685,2,0.0,0.0,2,0.6882115626653322,0.014709459986451836,2,0.7111403072000735,0.008636261516699042,2,0.46783568381770546,0.014024343327682655,2,0.0,0.0,2,0.14367706593562796,0.036865058337850476,2,0.17463129487048856,0.06330077241716013,2,0.0,0.0,2,0.6198487166884661,0.007886189094364856,2,0.61153395886582,0.007291363635070639,2,0.8031806550595975,0.012542534401589242,2,0.37209050120157344,0.00453462789167089,2,0.48212590278310086,0.0044806151090141,2,0.7576000000000002,0.0016970562748476843,2,0.76,0.0,2,0.676,0.0,2,0,20.0
s_curve,0.35,0.3,25,3,0.8,0.7002208759395653,0.021778573042006,2,0.6803356518614705,0.02220366163538297,2,0.5743560145837903,0.0031470173772102715,2,0.7366552698705444,0.017928470778068875,2,4.0,0.0,2,0.4791208575268764,0.0012194735414824734,2,0.48026949548413034,0.004049188588349495,2,0.5375603381405816,0.005119659296862426,2,0.7420478352016533,0.013474121630040676,2,0.8090468622146679,0.025528751687562173,2,0.42824589366072063,0.036846911063158315,2,0.0,0.0,2,0.6796599959811633,0.005555876328995164,2,0.7159969376480713,0.003057127525041478,2,0.4943765096731475,0.01915667336930232,2,0.0,0.0,2,0.1589213969449485,0.06457324337702514,2,0.1835715342039817,0.10274302714759487,2,0.0,0.0,2,0.6652724130302247,0.009872881967404787,2,0.66312338617212,0.01477508635640928,2,0.8418458261814394,0.006625871268724462,2,0.3993474692681073,0.004021121331751507,2,0.5054833160332304,0.016567297895385993,2,0.7532,0.005656854249492542,2,0.76,0.0,2,0.66,0.028284271247461926,2,0,13.9
s_curve,0.35,0.3,25,3,0.9,0.7002208759395653,0.021778573042006,2,0.6803356518614705,0.02220366163538297,2,0.5743560145837903,0.0031470173772102715,2,0.7366552698705444,0.017928470778068875,2,4.0,0.0,2,0.4791208575268764,0.0012194735414824734,2,0.48026949548413034,0.004049188588349495,2,0.5375603381405816,0.005119659296862426,2,0.7420478352016533,0.013474121630040676,2,0.8090468622146679,0.025528751687562173,2,0.42824589366072063,0.036846911063158315,2,0.0,0.0,2,0.6796599959811633,0.005555876328995164,2,0.7159969376480713,0.003057127525041478,2,0.4943765096731475,0.01915667336930232,2,0.0,0.0,2,0.1589213969449485,0.06457324337702514,2,0.1835715342039817,0.10274302714759487,2,0.0,0.0,2,0.6652724130302247,0.009872881967404787,2,0.66312338617212,0.01477508635640928,2,0.8418458261814394,0.006625871268724462,2,0.3993474692681073,0.004021121331751507,2,0.5054833160332304,0.016567297895385993,2,0.7532,0.005656854249492542,2,0.76,0.0,2,0.66,0.028284271247461926,2,0,13.9
s_curve,0.5,0.05,15,3,0.8,0.7236054912155909,0.01700715575832721,2,0.7015871563892355,0.016975850972535934,2,0.5994891689991682,0.0010026022275352188,2,0.8146164261212081,0.03291572072342862,2,3.82,0.028284271247461926,2,0.4857036964818028,0.004381023048856429,2,0.4839361375762794,0.0010781317140932983,2,0.5553459899634725,0.013823838245656457,2,0.7359266529565756,0.0037246088484314704,2,0.7899791878793874,0.024398153079838582,2,0.413315378439912,0.026491304310992267,2,0.0,0.0,2,0.6794417507506043,0.0006526868916922621,2,0.7122946652681794,0.0004223272830198357,2,0.40632385571208574,0.036644639289000164,2,0.0,0.0,2,0.14492982605247978,0.030209499894505318,2,0.1684776464497842,0.0493198535710444,2,0.0,0.0,2,0.6837425858091807,0.012042898604440334,2,0.6820220000698705,0.015889983925077775,2,0.8479891817176921,0.023736944701516587,2,0.41042050596822177,0.002994478638068617,2,0.5089446831744987,0.00157029000696077,2,0.7404,0.0005656854249492934,2,0.76,0.0,2,0.64,0.0,2,0,20.6
s_curve,0.5,0.05,15,3,0.9,0.7235971948963795,0.01703483074141313,2,0.7015741250482918,0.017008278926520935,2,0.5995061477473604,0.0009556935860842036,2,0.8146164261212081,0.03291572072342862,2,4.0,0.0,2,0.4856174771881057,0.004257341342734377,2,0.4837978843917595,0.0009051770772870577,2,0.555388409799247,0.013883828952722384,2,0.7255129744588418,0.0022525305682328323,2,0.7897528847892474,0.020694514714224066,2,0.4184252181545196,0.03521007388227035,2,0.0,0.0,2,0.670733952129179,0.003247347193341099,2,0.712292577515782,0.002803794855773285,2,0.36744826353791904,0.015487773171433156,2,0.0,0.0,2,0.14469499744910386,0.0272562530009345,2,0.17006658292437013,0.03315925781663057,2,0.0,0.0,2,0.6836521808028347,0.011895607245434139,2,0.6820220000698705,0.015889983925077775,2,0.8479891817176921,0.023736944701516587,2,0.41036732924465824,0.003081558597067118,2,0.5089446831744987,0.00157029000696077,2,0.7402,0.0008485281374238814,2,0.76,0.0,2,0.64,0.0,2,0,20.8
s_curve,0.5,0.05,25,3,0.8,0.6909346300643853,0.021009362768682545,2,0.6670432591913225,0.021040434053271214,2,0.5561267463797626,0.0024212301019223043,2,0.7450353962368428,0.0018823869447318784,2,3.9450000000000003,0.021213203435596132,2,0.4443832281247747,0.005937061620436886,2,0.4400955662326397,0.003941819814445898,2,0.5055930674042761,0.017300499806648433,2,0.7560955081400704,0.04026204256422613,2,0.8188830706454862,0.04886446926391625,2,0.47032614618699264,0.09357374529497073,2,0.0,0.0,2,0.6721916295396686,0.007788523958177232,2,0.7159503001627833,0.0010274990359313211,2,0.41347611792747185,0.02327800655697005,2,0.0,0.0,2,0.16670560436686124,0.06882070629093684,2,0.197465044268299,0.10069039588336332,2,0.0,0.0,2,0.7328103189636147,0.015289562032307715,2,0.7410317420968711,0.026394526834389056,2,0.8993327885231042,0.0006352457056306961,2,0.4398558874741051,0.0017789953985940363,2,0.5399529811238946,0.0138302774856643,2,0.7232000000000001,0.006222539674441561,2,0.72,0.0,2,0.62,0.028284271247461926,2,0,15.2
s_curve,0.5,0.05,25,3,0.9,0.6909346300643853,0.021009362768682545,2,0.6670432591913225,0.021040434053271214,2,0.5561267463797626,0.0024212301019223043,2,0.7450353962368428,0.0018823869447318784,2,4.0,0.0,2,0.4443832281247747,0.005937061620436886,2,0.4400955662326397,0.003941819814445898,2,0.5055930674042761,0.017300499806648433,2,0.7535322338061813,0.040544403880393716,2,0.8170207628928621,0.046230768382842714,2,0.47032614618699264,0.09357374529497073,2,0.0,0.0,2,0.6707553163130842,0.00982215391901766,2,0.7141783601125998,0.0014784026147501629,2,0.39981253660516536,0.04260122857356354,2,0.0,0.0,2,0.16766524316578182,0.06651217266220785,2,0.19534551928510396,0.0936214749832658,2,0.0,0.0,2,0.7328103189636147,0.015289562032307715,2,0.7410317420968711,0.026394526834389056,2,0.8993327885231042,0.0006352457056306961,2,0.4398558874741051,0.0017789953985940363,2,0.5399529811238946,0.0138302774856643,2,0.7232000000000001,0.006222539674441561,2,0.72,0.0,2,0.62,0.028284271247461926,2,0,15.8
s_curve,0.5,0.15,15,3,0.8,0.7154565283405254,0.020890425386416677,2,0.6939510496413208,0.021087844308254475,2,0.588681834686024,0.0003456717874224612,2,0.7755713750767226,0.011832244704470805,2,3.84,0.01414213562373112,2,0.48379083921248456,0.013425260751106486,2,0.47958174062131964,0.011920464662494662,2,0.5485819990714335,0.02561921214061476,2,0.7173132150998716,0.005221583510844004,2,0.7627853769199976,0.02127807255329072,2,0.3997987383902341,0.010590932106305743,2,0.0,0.0,2,0.6810111979031882,0.011221636650722556,2,0.7145865163018204,0.01104759084851706,2,0.40212488060640017,0.012204529809423438,2,0.0,0.0,2,0.14675539754837605,0.03427894903138043,2,0.17159284328637858,0.061728643820908924,2,0.0,0.0,2,0.6936571942791878,0.011531849844132512,2,0.7006020445236343,0.01622096957435757,2,0.8561352098443238,0.019936583998438888,2,0.416376934882501,0.0034495718997223437,2,0.5138638730899598,0.0008332174084099529,2,0.7362,0.0036769552621699563,2,0.74,0.028284271247461926,2,0.64,0.0,2,0,20.8
s_curve,0.5,0.15,15,3,0.9,0.7154565283405254,0.020890425386416677,2,0.6939510496413208,0.021087844308254475,2,0.588681834686024,0.0003456717874224612,2,0.7755713750767226,0.011832244704470805,2,4.0,0.0,2,0.48379083921248456,0.013425260751106486,2,0.47958174062131964,0.011920464662494662,2,0.5485819990714335,0.02561921214061476,2,0.7102292400233067,0.007613098564376232,2,0.7590192004696883,0.02191025649625538,2,0.39237361689113626,9.022458001357182e-05,2,0.0,0.0,2,0.6764460704205417,0.010799477381163086,2,0.7115378853654964,0.006736175631697608,2,0.41592948466644064,0.0073181284754764864,2,0.0,0.0,2,0.14572845368842524,0.03461934204145554,2,0.17226158786002851,0.06599933963789556,2,0.0,0.0,2,0.6936571942791878,0.011531849844132512,2,0.7006020445236343,0.01622096957435757,2,0.8561352098443238,0.019936583998438888,2,0.416376934882501,0.0034495718997223437,2,0.5138638730899598,0.0008332174084099529,2,0.7362,0.0036769552621699563,2,0.74,0.028284271247461926,2,0.64,0.0,2,0,23.2
s_curve,0.5,0.15,25,3,0.8,0.6786242276952938,0.01688605220332259,2,0.6556639246373237,0.017493715210272404,2,0.5425161463451547,0.0017699492091252356,2,0.7238273918996617,0.000689954044593162,2,3.95,0.01414213562373112,2,0.4324820874667599,0.011008786618308092,2,0.4310765382709492,0.007082160607186057,2,0.4895647255588367,0.02114497977158383,2,0.7513160870644311,0.04441394033926113,2,0.798841355718463,0.03269540687742086,2,0.470458305916891,0.10165403479596985,2,0.0,0.0,2,0.6831325808575178,0.008541398631647367,2,0.7259598293537135,0.001378533560635431,2,0.41653411865873174,0.02096980151029102,2,0.0,0.0,2,0.16614347283344322,0.06624940207478394,2,0.196400391043426,0.10242400984842172,2,0.0,0.0,2,0.7440483685143359,0.011462569524575259,2,0.7549232526140297,0.02534731228584509,2,0.9066964004831162,0.003880261915808942,2,0.4466316877616211,0.004244731205446894,2,0.5443402391393446,0.011229340411596981,2,0.7203999999999999,0.0011313708498986261,2,0.72,0.0,2,0.62,0.028284271247461926,2,0,16.2
s_curve,0.5,0.15,25,3,0.9,0.6786242276952938,0.01688605220332259,2,0.6556639246373237,0.017493715210272404,2,0.5425161463451547,0.0017699492091252356,2,0.7238273918996617,0.000689954044593162,2,4.0,0.0,2,0.4324820874667599,0.011008786618308092,2,0.4310765382709492,0.007082160607186057,2,0.4895647255588367,0.02114497977158383,2,0.748948759739662,0.044748865038673535,2,0.7972137448683655,0.030393617538947308,2,0.47770295444201716,0.11189951499482954,2,0.0,0.0,2,0.6815607267214727,0.008078558065200254,2,0.7221492236210454,0.0014824002568793408,2,0.41653411865873174,0.02096980151029102,2,0.0,0.0,2,0.16540751275303728,0.06567470542151237,2,0.19584414221937269,0.10320249489329461,2,0.0,0.0,2,0.7440483685143359,0.011462569524575259,2,0.7549232526140297,0.02534731228584509,2,0.9066964004831162,0.003880261915808942,2,0.4466316877616211,0.004244731205446894,2,0.5443402391393446,0.011229340411596981,2,0.7203999999999999,0.0011313708498986261,2,0.72,0.0,2,0.62,0.028284271247461926,2,0,16.4
